id,text,x1,y1,x2,y2,src_x1,src_y1,src_x2,src_y2,tile,dup_of,fragment,surya_line,surya_conf,rotation,conflict
2052,66,4807,2932,4828,2952,4807,2932,4828,2952,r2c3@30,,,,,30,
2162,FRI,2248,2933,2285,2968,2248,2933,2285,2968,r2c2@30,,,,,30,
988,FRI,2498,2933,2533,2965,2498,2933,2533,2965,r2c2@30,,,,,30,
2051,66,4806,2933,4828,2954,4806,2933,4828,2954,r2c3@30,,,,,30,
764,FRI,2605,2934,2639,2965,2605,2934,2639,2965,r2c2@30,,,,,30,
10,St.,1776,2935,1805,2955,1776,2935,1805,2955,r2c1,,,,,0,
2048,66,4805,2935,4827,2955,4805,2935,4827,2955,r2c3@30,,,,,30,
2043,66,4805,2936,4826,2956,4805,2936,4826,2956,r2c3@30,,,,,30,
1890,FRI,2309,2937,2346,2973,2309,2937,2346,2973,r2c2@30,,,,,30,
736,FRI,2617,2937,2653,2970,2617,2937,2653,2970,r2c2@30,,,,,30,
2039,66,4804,2937,4825,2958,4804,2937,4825,2958,r2c3@30,,,,,30,
541,66,4323,2938,4350,2963,4323,2938,4350,2963,r2c3@30,,,,,30,
961,FRI,2505,2939,2539,2972,2505,2939,2539,2972,r2c2@30,,,,,30,
2038,66,4803,2939,4825,2959,4803,2939,4825,2959,r2c3@30,,,,,30,
503,FRI,2822,2940,2857,2972,2822,2940,2857,2972,r2c2@30,,,,,30,
2036,66,4802,2940,4824,2960,4802,2940,4824,2960,r2c3@30,,,,,30,
2031,66,4801,2941,4823,2962,4801,2941,4823,2962,r2c3@30,,,,,30,
1744,FRI,2339,2943,2375,2978,2339,2943,2375,2978,r2c2@30,,,,,30,
2027,66,4801,2943,4822,2963,4801,2943,4822,2963,r2c3@30,,,,,30,
1468,3,2394,2944,2451,3002,2394,2944,2451,3002,r2c2@60,,,,,60,
2023,66,4800,2944,4821,2964,4800,2944,4821,2964,r2c3@30,,,,,30,
1272,FRI,2432,2945,2468,2979,2432,2945,2468,2979,r2c2@30,,,,,30,
2022,66,4799,2945,4821,2966,4799,2945,4821,2966,r2c3@30,,,,,30,
2019,66,4798,2947,4820,2967,4798,2947,4820,2967,r2c3@30,,,,,30,
1270,13,1297,2948,1332,2984,1297,2948,1332,2984,r2c0@30,,,,,30,
927,FRI,2522,2948,2556,2980,2522,2948,2556,2980,r2c2@30,,,,,30,
715,FRI,2629,2948,2664,2979,2629,2948,2664,2979,r2c2@30,,,,,30,
2014,66,4798,2948,4819,2968,4798,2948,4819,2968,r2c3@30,,,,,30,
28,5,3949,2949,3978,2983,3949,2949,3978,2983,r2c3,,,,,0,
2009,66,4797,2949,4818,2970,4797,2949,4818,2970,r2c3@30,,,,,30,
2076,FRI,2271,2950,2307,2985,2271,2950,2307,2985,r2c2@30,,,,,30,
700,FRI,2640,2951,2678,2985,2640,2951,2678,2985,r2c2@30,,,,,30,
2008,66,4796,2951,4818,2971,4796,2951,4818,2971,r2c3@30,,,,,30,
917,FRI,2527,2952,2563,2986,2527,2952,2563,2986,r2c2@30,,,,,30,
2002,66,4795,2952,4817,2972,4795,2952,4817,2972,r2c3@30,,,,,30,
1997,66,4795,2953,4816,2974,4795,2953,4816,2974,r2c3@30,,,,,30,
500,FRI,2847,2954,2881,2986,2847,2954,2881,2986,r2c2@30,,,,,30,
13,St.,1776,2955,1805,2977,1776,2955,1805,2977,r2c1,,,,,0,
1991,66,4794,2955,4815,2975,4794,2955,4815,2975,r2c3@30,,,,,30,
1786,FRI,2330,2956,2367,2992,2330,2956,2367,2992,r2c2@30,,,,,30,
1990,66,4793,2956,4815,2976,4793,2956,4815,2976,r2c3@30,,,,,30,
1986,66,4792,2957,4814,2978,4792,2957,4814,2978,r2c3@30,,,,,30,
1635,FRI,2362,2958,2398,2993,2362,2958,2398,2993,r2c2@30,,,,,30,
1156,FRI,2458,2959,2494,2994,2458,2959,2494,2994,r2c2@30,,,,,30,
1980,66,4791,2959,4813,2979,4791,2959,4813,2979,r2c3@30,,,,,30,
1976,66,4791,2960,4812,2980,4791,2960,4812,2980,r2c3@30,,,,,30,
267,210,2402,2961,2445,2986,2402,2961,2445,2986,r2c2,,,,,0,
1967,66,4790,2961,4811,2982,4790,2961,4811,2982,r2c3@30,,,,,30,
671,FRI,2654,2962,2687,2992,2654,2962,2687,2992,r2c2@30,,,,,30,
504,2,2028,2963,2057,2993,2028,2963,2057,2993,r2c1@30,,,,,30,
875,FRI,2547,2963,2580,2994,2547,2963,2580,2994,r2c2@30,,,,,30,
14,11,2985,2963,3007,2984,2985,2963,3007,2984,r2c2,,,,,0,
1966,66,4789,2963,4811,2983,4789,2963,4811,2983,r2c3@30,,,,,30,
1963,66,4788,2964,4810,2984,4788,2964,4810,2984,r2c3@30,,,,,30,
1960,66,4788,2965,4809,2986,4788,2965,4809,2986,r2c3@30,,,,,30,
1974,FRI,2293,2966,2329,3001,2293,2966,2329,3001,r2c2@30,,,,,30,
867,FRI,2551,2966,2586,2999,2551,2966,2586,2999,r2c2@30,,,,,30,
654,FRI,2666,2966,2702,2999,2666,2966,2702,2999,r2c2@30,,,,,30,
1956,66,4787,2967,4808,2987,4787,2967,4808,2987,r2c3@30,,,,,30,
1955,66,4786,2968,4808,2988,4786,2968,4808,2988,r2c3@30,,,,,30,
499,FRI,2873,2969,2905,2998,2873,2969,2905,2998,r2c2@30,,,,,30,
1951,66,4785,2969,4807,2990,4785,2969,4807,2990,r2c3@30,,,,,30,
1941,66,4785,2971,4806,2991,4785,2971,4806,2991,r2c3@30,,,,,30,
1679,FRI,2353,2972,2390,3009,2353,2972,2390,3009,r2c2@30,,,,,30,
1938,66,4784,2972,4805,2992,4784,2972,4805,2992,r2c3@30,,,,,30,
1937,66,4783,2973,4805,2994,4783,2973,4805,2994,r2c3@30,,,,,30,
1524,FRI,2384,2974,2421,3009,2384,2974,2421,3009,r2c2@30,,,,,30,
1051,FRI,2483,2974,2518,3008,2483,2974,2518,3008,r2c2@30,,,,,30,
635,FRI,2677,2975,2711,3006,2677,2975,2711,3006,r2c2@30,,,,,30,
1933,66,4782,2975,4804,2995,4782,2975,4804,2995,r2c3@30,,,,,30,
1103,BANK,1356,2976,1431,3039,1356,2976,1431,3039,r2c1@30,,,,,30,
830,FRI,2569,2976,2604,3008,2569,2976,2604,3008,r2c2@30,,,,,30,
1927,66,4781,2976,4803,2996,4781,2976,4803,2996,r2c3@30,,,,,30,
20,St.,1776,2977,1805,2997,1776,2977,1805,2997,r2c1,,,,,0,
1922,66,4781,2977,4802,2998,4781,2977,4802,2998,r2c3@30,,,,,30,
816,FRI,2574,2979,2609,3013,2574,2979,2609,3013,r2c2@30,,,,,30,
614,FRI,2690,2979,2726,3013,2690,2979,2726,3013,r2c2@30,,,,,30,
1919,66,4780,2979,4801,2999,4780,2979,4801,2999,r2c3@30,,,,,30,
182,DISTRICT LOT 541,2517,2980,2626,3292,2517,2980,2626,3292,r2c2,,,,,0,
1918,66,4779,2980,4801,3000,4779,2980,4801,3000,r2c3@30,,,,,30,
1447,12,1329,2981,1366,3018,1329,2981,1366,3018,r2c0@30,,,,,30,
1911,66,4778,2981,4800,3002,4778,2981,4800,3002,r2c3@30,,,,,30,
501,FRI,2896,2982,2929,3011,2896,2982,2929,3011,r2c2@30,,,,,30,
1863,FRI,2315,2983,2352,3019,2315,2983,2352,3019,r2c2@30,,,,,30,
1907,66,4778,2983,4799,3003,4778,2983,4799,3003,r2c3@30,,,,,30,
1900,66,4777,2984,4798,3004,4777,2984,4798,3004,r2c3@30,,,,,30,
1899,66,4776,2985,4798,3006,4776,2985,4798,3006,r2c3@30,,,,,30,
24,4,4071,2986,4095,3014,4071,2986,4095,3014,r2c3,,,,,0,
1897,66,4775,2987,4797,3007,4775,2987,4797,3007,r2c3@30,,,,,30,
956,FRI,2507,2988,2542,3022,2507,2988,2542,3022,r2c2@30,,,,,30,
1892,66,4775,2988,4796,3008,4775,2988,4796,3008,r2c3@30,,,,,30,
1399,FRI,2407,2989,2444,3025,2407,2989,2444,3025,r2c2@30,,,,,30,
787,FRI,2591,2989,2628,3023,2591,2989,2628,3023,r2c2@30,,,,,30,
603,FRI,2701,2989,2735,3020,2701,2989,2735,3020,r2c2@30,,,,,30,
1887,66,4774,2989,4795,3010,4774,2989,4795,3010,r2c3@30,,,,,30,
1576,FRI,2374,2990,2411,3027,2374,2990,2411,3027,r2c2@30,,,,,30,
1886,66,4773,2991,4795,3011,4773,2991,4795,3011,r2c3@30,,,,,30,
25,12,3100,2992,3123,3015,3100,2992,3123,3015,r2c2,,,,,0,
1881,66,4772,2992,4794,3012,4772,2992,4794,3012,r2c3@30,,,,,30,
770,FRI,2598,2993,2633,3026,2598,2993,2633,3026,r2c2@30,,,,,30,
583,FRI,2714,2993,2748,3026,2714,2993,2748,3026,r2c2@30,,,,,30,
1877,66,4771,2993,4793,3014,4771,2993,4793,3014,r2c3@30,,,,,30,
1395,BANK,1293,2995,1388,3076,1293,2995,1388,3076,r2c1@30,,,,,30,
1875,66,4771,2995,4792,3015,4771,2995,4792,3015,r2c3@30,,,,,30,
502,FRI,2920,2996,2953,3024,2920,2996,2953,3024,r2c2@30,,,,,30,
1869,66,4770,2996,4791,3016,4770,2996,4791,3016,r2c3@30,,,,,30,
26,St.,1776,2997,1805,3017,1776,2997,1805,3017,r2c1,,,,,0,
1868,66,4769,2997,4791,3018,4769,2997,4791,3018,r2c3@30,,,,,30,
1746,FRI,2338,2999,2374,3034,2338,2999,2374,3034,r2c2@30,,,,,30,
1865,66,4768,2999,4790,3019,4768,2999,4790,3019,r2c3@30,,,,,30,
1858,66,4768,3000,4789,3020,4768,3000,4789,3020,r2c3@30,,,,,30,
1854,66,4767,3001,4788,3022,4767,3001,4788,3022,r2c3@30,,,,,30,
907,FRI,2531,3002,2566,3035,2531,3002,2566,3035,r2c2@30,,,,,30,
741,FRI,2615,3003,2651,3036,2615,3003,2651,3036,r2c2@30,,,,,30,
573,FRI,2725,3003,2756,3032,2725,3003,2756,3032,r2c2@30,,,,,30,
1853,66,4766,3003,4788,3023,4766,3003,4788,3023,r2c3@30,,,,,30,
1847,66,4765,3004,4787,3024,4765,3004,4787,3024,r2c3@30,,,,,30,
515,4,3167,3005,3207,3043,3167,3005,3207,3043,r2c2@60,,,,,60,
1843,66,4765,3005,4786,3026,4765,3005,4786,3026,r2c3@30,,,,,30,
1279,FRI,2430,3006,2467,3042,2430,3006,2467,3042,r2c2@30,,,,,30,
729,FRI,2622,3006,2657,3040,2622,3006,2657,3040,r2c2@30,,,,,30,
563,FRI,2736,3006,2771,3039,2736,3006,2771,3039,r2c2@30,,,,,30,
1841,66,4764,3007,4785,3027,4764,3007,4785,3027,r2c3@30,,,,,30,
1453,FRI,2397,3008,2433,3043,2397,3008,2433,3043,r2c2@30,,,,,30,
1840,66,4763,3008,4785,3028,4763,3008,4785,3028,r2c3@30,,,,,30,
719,Ice House.,4352,3009,4478,3094,4352,3009,4478,3094,r2c3@30,,,,,30,
1835,66,4762,3009,4784,3030,4762,3009,4784,3030,r2c3@30,,,,,30,
505,FRI,2944,3010,2976,3038,2944,3010,2976,3038,r2c2@30,,,,,30,
435,HASTINGS ST. WEST,1120,3011,1536,3461,1120,3011,1536,3461,r2c0,,,,,0,
1831,66,4761,3011,4783,3031,4761,3011,4783,3031,r2c3@30,,,,,30,
35,A,3168,3012,3190,3035,3168,3012,3190,3035,r2c2,,,,,0,
33,3,4181,3012,4210,3044,4181,3012,4210,3044,r2c3,,,,,0,
1823,66,4761,3012,4782,3032,4761,3012,4782,3032,r2c3@30,,,,,30,
1822,66,4760,3013,4782,3034,4760,3013,4782,3034,r2c3@30,,,,,30,
855,FRI,2555,3015,2590,3049,2555,3015,2590,3049,r2c2@30,,,,,30,
550,FRI,2746,3015,2779,3045,2746,3015,2779,3045,r2c2@30,,,,,30,
1819,66,4759,3015,4781,3035,4759,3015,4781,3035,r2c3@30,,,,,30,
1585,11,1359,3016,1392,3049,1359,3016,1392,3049,r2c0@30,,,,,30,
701,FRI,2639,3016,2675,3050,2639,3016,2675,3050,r2c2@30,,,,,30,
1813,66,4758,3016,4780,3036,4758,3016,4780,3036,r2c3@30,,,,,30,
31,St.,1776,3017,1805,3037,1776,3017,1805,3037,r2c1,,,,,0,
1651,FRI,2359,3017,2396,3053,2359,3017,2396,3053,r2c2@30,,,,,30,
1808,66,4758,3017,4779,3038,4758,3017,4779,3038,r2c3@30,,,,,30,
1803,66,4757,3019,4778,3039,4757,3019,4778,3039,r2c3@30,,,,,30,
690,FRI,2646,3020,2681,3054,2646,3020,2681,3054,r2c2@30,,,,,30,
1802,66,4756,3020,4778,3040,4756,3020,4778,3040,r2c3@30,,,,,30,
1800,66,4755,3021,4777,3042,4755,3021,4777,3042,r2c3@30,,,,,30,
1176,FRI,2454,3023,2490,3058,2454,3023,2490,3058,r2c2@30,,,,,30,
537,FRI,2759,3023,2795,3055,2759,3023,2795,3055,r2c2@30,,,,,30,
1797,66,4755,3023,4776,3043,4755,3023,4776,3043,r2c3@30,,,,,30,
548,4,2104,3024,2130,3050,2104,3024,2130,3050,r2c1@30,,,,,30,
507,FRI,2968,3024,3000,3052,2968,3024,3000,3052,r2c2@30,,,,,30,
1789,66,4754,3024,4775,3044,4754,3024,4775,3044,r2c3@30,,,,,30,
1788,66,4753,3025,4775,3046,4753,3025,4775,3046,r2c3@30,,,,,30,
1341,FRI,2418,3026,2456,3062,2418,3026,2456,3062,r2c2@30,,,,,30,
51,B,3225,3027,3245,3049,3225,3027,3245,3049,r2c2,,,,,0,
1785,66,4752,3027,4774,3047,4752,3027,4774,3047,r2c3@30,,,,,30,
1285,B,2426,3028,2449,3053,2426,3028,2449,3053,r2c1@60,,,,,60,
1781,66,4752,3028,4773,3048,4752,3028,4773,3048,r2c3@30,,,,,30,
810,FRI,2579,3029,2614,3063,2579,3029,2614,3063,r2c2@30,,,,,30,
659,FRI,2662,3029,2697,3063,2662,3029,2697,3063,r2c2@30,,,,,30,
527,FRI,2770,3029,2803,3059,2770,3029,2803,3059,r2c2@30,,,,,30,
1777,66,4751,3029,4772,3050,4751,3029,4772,3050,r2c3@30,,,,,30,
1619,B,2492,3030,2514,3054,2492,3030,2514,3054,r2c1@60,,,,,60,
1776,66,4750,3031,4772,3051,4750,3031,4772,3051,r2c3@30,,,,,30,
1772,66,4749,3032,4771,3052,4749,3032,4771,3052,r2c3@30,,,,,30,
1766,66,4748,3033,4770,3054,4748,3033,4770,3054,r2c3@30,,,,,30,
1760,66,4748,3034,4769,3055,4748,3034,4769,3055,r2c3@30,,,,,30,
1535,FRI,2381,3035,2418,3070,2381,3035,2418,3070,r2c2@30,,,,,30,
644,FRI,2671,3035,2707,3069,2671,3035,2707,3069,r2c2@30,,,,,30,
1754,66,4747,3036,4768,3056,4747,3036,4768,3056,r2c3@30,,,,,30,
36,St.,1776,3037,1805,3057,1776,3037,1805,3057,r2c1,,,,,0,
600,5,2149,3037,2176,3065,2149,3037,2176,3065,r2c1@30,,,,,30,
514,FRI,2785,3037,2820,3069,2785,3037,2820,3069,r2c2@30,,,,,30,
513,FRI,2993,3037,3023,3064,2993,3037,3023,3064,r2c2@30,,,,,30,
1753,66,4746,3037,4768,3058,4746,3037,4768,3058,r2c3@30,,,,,30,
1748,66,4745,3038,4767,3059,4745,3038,4767,3059,r2c3@30,,,,,30,
1077,FRI,2477,3040,2512,3073,2477,3040,2512,3073,r2c2@30,,,,,30,
1745,66,4745,3040,4766,3060,4745,3040,4766,3060,r2c3@30,,,,,30,
1739,66,4744,3041,4765,3062,4744,3041,4765,3062,r2c3@30,,,,,30,
625,FRI,2684,3042,2720,3076,2684,3042,2720,3076,r2c2@30,,,,,30,
517,FRI,2793,3042,2827,3073,2793,3042,2827,3073,r2c2@30,,,,,30,
1595,Co Limited,3448,3042,3622,3217,3448,3042,3622,3217,r2c2@60,,,,,60,
1738,66,4743,3042,4765,3063,4743,3042,4765,3063,r2c3@30,,,,,30,
1232,FRI,2441,3043,2478,3080,2441,3043,2478,3080,r2c2@30,,,,,30,
767,FRI,2603,3043,2638,3077,2603,3043,2638,3077,r2c2@30,,,,,30,
699,14,3310,3044,3352,3082,3310,3044,3352,3082,r2c2@30,,,,,30,
1733,66,4742,3044,4764,3064,4742,3044,4764,3064,r2c3@30,,,,,30,
1729,66,4742,3045,4763,3066,4742,3045,4763,3066,r2c3@30,,,,,30,
1724,66,4741,3046,4762,3067,4741,3046,4762,3067,r2c3@30,,,,,30,
43,2,4299,3047,4321,3077,4299,3047,4321,3077,r2c3,,,,,0,
667,6,2188,3048,2220,3079,2188,3048,2220,3079,r2c1@30,,,,,30,
1196,Pierce,3562,3048,3647,3146,3562,3048,3647,3146,r2c3@30,,,,,30,
1723,66,4740,3048,4762,3068,4740,3048,4762,3068,r2c3@30,,,,,30,
610,FRI,2695,3049,2731,3082,2695,3049,2731,3082,r2c2@30,,,,,30,
1719,66,4739,3049,4761,3070,4739,3049,4761,3070,r2c3@30,,,,,30,
520,FRI,3015,3050,3046,3077,3015,3050,3046,3077,r2c2@30,,,,,30,
1714,66,4738,3050,4760,3071,4738,3050,4760,3071,r2c3@30,,,,,30,
1421,FRI,2403,3051,2441,3088,2403,3051,2441,3088,r2c2@30,,,,,30,
523,FRI,2810,3052,2845,3084,2810,3052,2845,3084,r2c2@30,,,,,30,
1711,66,4738,3052,4759,3072,4738,3052,4759,3072,r2c3@30,,,,,30,
976,FRI,2501,3053,2535,3086,2501,3053,2535,3086,r2c2@30,,,,,30,
1708,66,4737,3053,4758,3074,4737,3053,4758,3074,r2c3@30,,,,,30,
1707,66,4736,3054,4758,3075,4736,3054,4758,3075,r2c3@30,,,,,30,
595,FRI,2708,3056,2744,3090,2708,3056,2744,3090,r2c2@30,,,,,30,
528,FRI,2817,3056,2851,3087,2817,3056,2851,3087,r2c2@30,,,,,30,
1703,66,4735,3056,4757,3076,4735,3056,4757,3076,r2c3@30,,,,,30,
42,St.,1776,3057,1805,3077,1776,3057,1805,3077,r2c1,,,,,0,
723,FRI,2626,3057,2662,3091,2626,3057,2662,3091,r2c2@30,,,,,30,
1700,66,4735,3057,4756,3078,4735,3057,4756,3078,r2c3@30,,,,,30,
1396,B,2448,3058,2471,3083,2448,3058,2471,3083,r2c1@60,,,,,60,
1696,66,4734,3058,4755,3079,4734,3058,4755,3079,r2c3@30,,,,,30,
531,FRI,2839,3060,2872,3090,2839,3060,2872,3090,r2c2@30,,,,,30,
1695,66,4733,3060,4755,3080,4733,3060,4755,3080,r2c3@30,,,,,30,
1127,FRI,2464,3061,2500,3096,2464,3061,2500,3096,r2c2@30,,,,,30,
1690,66,4732,3061,4754,3082,4732,3061,4754,3082,r2c3@30,,,,,30,
580,FRI,2719,3062,2754,3096,2719,3062,2754,3096,r2c2@30,,,,,30,
1685,66,4732,3062,4753,3083,4732,3062,4753,3083,r2c3@30,,,,,30,
532,FRI,3038,3063,3068,3090,3038,3063,3068,3090,r2c2@30,,,,,30,
1682,66,4731,3064,4752,3084,4731,3064,4752,3084,r2c3@30,,,,,30,
1681,66,4730,3065,4752,3086,4730,3065,4752,3086,r2c3@30,,,,,30,
417,7,2233,3066,2251,3087,2233,3066,2251,3087,r2c2,,,,,0,
1676,66,4729,3066,4751,3087,4729,3066,4751,3087,r2c3@30,,,,,30,
924,FRI,2523,3067,2559,3100,2523,3067,2559,3100,r2c2@30,,,,,30,
1293,FRI,2427,3068,2464,3105,2427,3068,2464,3105,r2c2@30,,,,,30,
1672,66,4728,3068,4750,3088,4728,3068,4750,3088,r2c3@30,,,,,30,
812,Griffin Brooke,1790,3069,1960,3281,1790,3069,1960,3281,r2c1@30,,,,,30,
1667,66,4728,3069,4749,3089,4728,3069,4749,3089,r2c3@30,,,,,30,
565,FRI,2732,3070,2768,3104,2732,3070,2768,3104,r2c2@30,,,,,30,
540,FRI,2841,3070,2874,3101,2841,3070,2874,3101,r2c2@30,,,,,30,
1664,66,4727,3070,4748,3091,4727,3070,4748,3091,r2c3@30,,,,,30,
680,FRI,2650,3071,2686,3104,2650,3071,2686,3104,r2c2@30,,,,,30,
1663,66,4726,3072,4748,3092,4726,3072,4748,3092,r2c3@30,,,,,30,
1791,B,2526,3073,2549,3098,2526,3073,2549,3098,r2c1@60,,,,,60,
1656,66,4725,3073,4747,3093,4725,3073,4747,3093,r2c3@30,,,,,30,
538,FRI,2865,3074,2897,3101,2865,3074,2897,3101,r2c2@30,,,,,30,
539,FRI,2896,3074,2927,3101,2896,3074,2927,3101,r2c2@30,,,,,30,
543,FRI,2926,3074,2960,3103,2926,3074,2960,3103,r2c2@30,,,,,30,
1653,66,4725,3074,4746,3095,4725,3074,4746,3095,r2c3@30,,,,,30,
1028,FRI,2488,3076,2522,3109,2488,3076,2522,3109,r2c2@30,,,,,30,
556,FRI,2743,3076,2780,3111,2743,3076,2780,3111,r2c2@30,,,,,30,
1649,66,4724,3076,4745,3096,4724,3076,4745,3096,r2c3@30,,,,,30,
48,St.,1776,3077,1805,3097,1776,3077,1805,3097,r2c1,,,,,0,
544,FRI,3061,3077,3091,3103,3061,3077,3091,3103,r2c2@30,,,,,30,
1648,66,4723,3077,4745,3097,4723,3077,4745,3097,r2c3@30,,,,,30,
374,8,2276,3078,2294,3101,2276,3078,2294,3101,r2c2,,,,,0,
902,2,2316,3078,2345,3109,2316,3078,2345,3109,r2c1@30,,,,,30,
1642,66,4722,3078,4744,3099,4722,3078,4744,3099,r2c3@30,,,,,30,
932,15,3435,3079,3473,3117,3435,3079,3473,3117,r2c2@30,,,,,30,
877,FRI,2547,3080,2583,3115,2547,3080,2583,3115,r2c2@30,,,,,30,
78,1,4405,3080,4418,3101,4405,3080,4418,3101,r2c3,,,,,0,
1637,66,4722,3080,4743,3100,4722,3080,4743,3100,r2c3@30,,,,,30,
1631,66,4721,3081,4742,3101,4721,3081,4742,3101,r2c3@30,,,,,30,
1630,66,4720,3082,4742,3103,4720,3082,4742,3103,r2c3@30,,,,,30,
560,FRI,2864,3083,2898,3115,2864,3083,2898,3115,r2c2@30,,,,,30,
561,FRI,2756,3084,2792,3118,2756,3084,2792,3118,r2c2@30,,,,,30,
1625,66,4719,3084,4741,3104,4719,3084,4741,3104,r2c3@30,,,,,30,
1626,66,4720,3084,4741,3103,4720,3084,4741,3103,r2c3@30,,,,,30,
1194,FRI,2449,3085,2486,3121,2449,3085,2486,3121,r2c2@30,,,,,30,
641,FRI,2674,3085,2710,3118,2674,3085,2710,3118,r2c2@30,,,,,30,
555,FRI,2954,3085,2986,3113,2954,3085,2986,3113,r2c2@30,,,,,30,
1617,66,4718,3085,4740,3105,4718,3085,4740,3105,r2c3@30,,,,,30,
1613,66,4718,3086,4739,3107,4718,3086,4739,3107,r2c3@30,,,,,30,
1610,66,4717,3088,4738,3108,4717,3088,4738,3108,r2c3@30,,,,,30,
1609,66,4716,3089,4738,3109,4716,3089,4738,3109,r2c3@30,,,,,30,
332,9,2319,3090,2337,3113,2319,3090,2337,3113,r2c2,,,,,0,
559,FRI,3083,3090,3112,3115,3083,3090,3112,3115,r2c2@30,,,,,30,
1604,66,4715,3090,4737,3111,4715,3090,4737,3111,r2c3@30,,,,,30,
567,FRI,2768,3091,2805,3125,2768,3091,2805,3125,r2c2@30,,,,,30,
951,FRI,2509,3092,2544,3126,2509,3092,2544,3126,r2c2@30,,,,,30,
1602,66,4715,3092,4736,3112,4715,3092,4736,3112,r2c3@30,,,,,30,
1598,66,4714,3093,4735,3113,4714,3093,4735,3113,r2c3@30,,,,,30,
825,FRI,2570,3094,2607,3129,2570,3094,2607,3129,r2c2@30,,,,,30,
1597,66,4713,3094,4735,3115,4713,3094,4735,3115,r2c3@30,,,,,30,
1592,66,4712,3096,4734,3116,4712,3096,4734,3116,r2c3@30,,,,,30,
54,St.,1776,3097,1805,3117,1776,3097,1805,3117,r2c1,,,,,0,
571,FRI,2888,3097,2922,3128,2888,3097,2922,3128,r2c2@30,,,,,30,
568,FRI,2979,3097,3011,3126,2979,3097,3011,3126,r2c2@30,,,,,30,
1587,66,4712,3097,4733,3117,4712,3097,4733,3117,r2c3@30,,,,,30,
606,FRI,2698,3098,2734,3132,2698,3098,2734,3132,r2c2@30,,,,,30,
574,FRI,2780,3098,2816,3132,2780,3098,2816,3132,r2c2@30,,,,,30,
1584,66,4711,3098,4732,3119,4711,3098,4732,3119,r2c3@30,,,,,30,
1583,66,4710,3100,4732,3120,4710,3100,4732,3120,r2c3@30,,,,,30,
1095,FRI,2472,3101,2509,3138,2472,3101,2509,3138,r2c2@30,,,,,30,
1578,66,4709,3101,4731,3121,4709,3101,4731,3121,r2c3@30,,,,,30,
570,FRI,3104,3102,3135,3128,3104,3102,3135,3128,r2c2@30,,,,,30,
1575,66,4709,3102,4730,3123,4709,3102,4730,3123,r2c3@30,,,,,30,
299,10,2355,3104,2380,3126,2355,3104,2380,3126,r2c2,,,,,0,
1572,66,4708,3104,4729,3124,4708,3104,4729,3124,r2c3@30,,,,,30,
581,FRI,2794,3105,2829,3139,2794,3105,2829,3139,r2c2@30,,,,,30,
1571,66,4707,3105,4729,3125,4707,3105,4729,3125,r2c3@30,,,,,30,
1565,66,4706,3106,4728,3127,4706,3106,4728,3127,r2c3@30,,,,,30,
1827,B,2532,3107,2556,3132,2532,3107,2556,3132,r2c1@60,,,,,60,
910,FRI,2530,3108,2568,3145,2530,3108,2568,3145,r2c2@30,,,,,30,
781,FRI,2594,3108,2631,3143,2594,3108,2631,3143,r2c2@30,,,,,30,
579,FRI,3004,3108,3035,3136,3004,3108,3035,3136,r2c2@30,,,,,30,
1560,66,4705,3108,4727,3128,4705,3108,4727,3128,r2c3@30,,,,,30,
1550,66,4705,3109,4726,3129,4705,3109,4726,3129,r2c3@30,,,,,30,
1366,16,3536,3110,3579,3150,3536,3110,3579,3150,r2c2@30,,,,,30,
1546,66,4704,3110,4725,3131,4704,3110,4725,3131,r2c3@30,,,,,30,
585,FRI,2912,3111,2946,3142,2912,3111,2946,3142,r2c2@30,,,,,30,
593,FRI,2722,3112,2759,3147,2722,3112,2759,3147,r2c2@30,,,,,30,
591,FRI,2804,3112,2840,3145,2804,3112,2840,3145,r2c2@30,,,,,30,
1545,66,4703,3112,4725,3132,4703,3112,4725,3132,r2c3@30,,,,,30,
1464,B,2459,3113,2484,3139,2459,3113,2484,3139,r2c1@60,,,,,60,
1537,66,4702,3113,4724,3133,4702,3113,4724,3133,r2c3@30,,,,,30,
1533,66,4702,3114,4723,3135,4702,3114,4723,3135,r2c3@30,,,,,30,
268,11,2402,3115,2420,3136,2402,3115,2420,3136,r2c2,,,,,0,
584,FRI,3127,3115,3159,3142,3127,3115,3159,3142,r2c2@30,,,,,30,
1530,66,4701,3116,4722,3136,4701,3116,4722,3136,r2c3@30,,,,,30,
63,St.,1776,3117,1805,3136,1776,3117,1805,3136,r2c1,,,,,0,
1529,66,4700,3117,4722,3137,4700,3117,4722,3137,r2c3@30,,,,,30,
1005,FRI,2494,3118,2531,3154,2494,3118,2531,3154,r2c2@30,,,,,30,
1525,66,4699,3118,4721,3139,4699,3118,4721,3139,r2c3@30,,,,,30,
599,FRI,2817,3119,2853,3153,2817,3119,2853,3153,r2c2@30,,,,,30,
592,FRI,3028,3119,3059,3146,3028,3119,3059,3146,r2c2@30,,,,,30,
170,168,3642,3120,3696,3153,3642,3120,3696,3153,r2c3,,,,,0,
1516,66,4699,3120,4720,3140,4699,3120,4720,3140,r2c3@30,,,,,30,
590,FRI,3085,3121,3112,3145,3085,3121,3112,3145,r2c2@30,,,,,30,
586,FRI,3134,3121,3159,3143,3134,3121,3159,3143,r2c2@30,,,,,30,
1509,66,4698,3121,4719,3141,4698,3121,4719,3141,r2c3@30,,,,,30,
